1	2887949	1	2887949	2887949	2887949	100.00	2887949	2887949	100.00	100.00	T_muris	T_muris	[IDENTITY]
1	127	2875433	2875307	127	127	100.00	2887949	2887949	0.00	0.00	T_muris	T_muris	
117	592	5817	5342	476	476	99.79	2887949	2887949	0.02	0.02	T_muris	T_muris	
5342	5817	592	117	476	476	99.79	2887949	2887949	0.02	0.02	T_muris	T_muris	
13315	14632	2576883	2575566	1318	1318	100.00	2887949	2887949	0.05	0.05	T_muris	T_muris	
13825	13937	777873	777761	113	113	97.35	2887949	2887949	0.00	0.00	T_muris	T_muris	
13938	14632	754513	753819	695	695	96.69	2887949	2887949	0.02	0.02	T_muris	T_muris	
14627	16679	2578936	2576884	2053	2053	99.85	2887949	2887949	0.07	0.07	T_muris	T_muris	
16680	17405	2579656	2578931	726	726	100.00	2887949	2887949	0.03	0.03	T_muris	T_muris	
117273	119124	182518	180667	1852	1852	99.84	2887949	2887949	0.06	0.06	T_muris	T_muris	
180666	182515	1634219	1632370	1850	1850	100.00	2887949	2887949	0.06	0.06	T_muris	T_muris	
180667	182518	119124	117273	1852	1852	99.84	2887949	2887949	0.06	0.06	T_muris	T_muris	
180667	182518	233013	231162	1852	1852	99.78	2887949	2887949	0.06	0.06	T_muris	T_muris	
180661	182518	1047087	1045229	1858	1859	99.84	2887949	2887949	0.06	0.06	T_muris	T_muris	
225232	227128	2769032	2767132	1897	1901	97.26	2887949	2887949	0.07	0.07	T_muris	T_muris	
313244	315264	578365	576345	2021	2021	100.00	2887949	2887949	0.07	0.07	T_muris	T_muris	
313244	315265	470064	468043	2022	2022	99.95	2887949	2887949	0.07	0.07	T_muris	T_muris	
341854	343791	2216813	2214876	1938	1938	99.79	2887949	2887949	0.07	0.07	T_muris	T_muris	
341854	343791	1662462	1660527	1938	1936	99.59	2887949	2887949	0.07	0.07	T_muris	T_muris	
341854	341955	1324263	1324162	102	102	96.08	2887949	2887949	0.00	0.00	T_muris	T_muris	
341854	343791	449266	447329	1938	1938	100.00	2887949	2887949	0.07	0.07	T_muris	T_muris	
341854	343791	1170189	1168252	1938	1938	99.69	2887949	2887949	0.07	0.07	T_muris	T_muris	
341946	343791	1316305	1314462	1846	1844	96.75	2887949	2887949	0.06	0.06	T_muris	T_muris	
341946	342050	1321197	1321093	105	105	95.24	2887949	2887949	0.00	0.00	T_muris	T_muris	
447329	449266	343791	341854	1938	1938	100.00	2887949	2887949	0.07	0.07	T_muris	T_muris	
468043	470064	315265	313244	2022	2022	99.95	2887949	2887949	0.07	0.07	T_muris	T_muris	
483437	486404	979973	977005	2968	2969	98.32	2887949	2887949	0.10	0.10	T_muris	T_muris	
483440	486407	2624913	2621945	2968	2969	98.18	2887949	2887949	0.10	0.10	T_muris	T_muris	
483440	486404	2825550	2822585	2965	2966	98.11	2887949	2887949	0.10	0.10	T_muris	T_muris	
483434	486412	687636	684658	2979	2979	98.02	2887949	2887949	0.10	0.10	T_muris	T_muris	
486401	487154	491080	490339	754	742	88.49	2887949	2887949	0.03	0.03	T_muris	T_muris	
490339	491080	487154	486401	742	754	88.49	2887949	2887949	0.03	0.03	T_muris	T_muris	
524550	526601	1319103	1317052	2052	2052	100.00	2887949	2887949	0.07	0.07	T_muris	T_muris	
524554	526601	16680	14633	2048	2048	99.95	2887949	2887949	0.07	0.07	T_muris	T_muris	
576343	578368	2458359	2456335	2026	2025	98.91	2887949	2887949	0.07	0.07	T_muris	T_muris	
576344	578365	1463977	1461956	2022	2022	99.95	2887949	2887949	0.07	0.07	T_muris	T_muris	
576345	578365	315264	313244	2021	2021	100.00	2887949	2887949	0.07	0.07	T_muris	T_muris	
606501	608001	814307	812807	1501	1501	99.67	2887949	2887949	0.05	0.05	T_muris	T_muris	
608003	608888	1491695	1490824	886	872	95.26	2887949	2887949	0.03	0.03	T_muris	T_muris	
611507	613008	814306	812805	1502	1502	99.60	2887949	2887949	0.05	0.05	T_muris	T_muris	
684656	687630	969743	966770	2975	2974	98.92	2887949	2887949	0.10	0.10	T_muris	T_muris	
684658	687636	486412	483434	2979	2979	98.02	2887949	2887949	0.10	0.10	T_muris	T_muris	
684666	687630	1324162	1321197	2965	2966	99.06	2887949	2887949	0.10	0.10	T_muris	T_muris	
735843	736105	1008885	1008620	263	266	98.12	2887949	2887949	0.01	0.01	T_muris	T_muris	
735836	736105	1930735	1930466	270	270	98.15	2887949	2887949	0.01	0.01	T_muris	T_muris	
755821	755953	2578936	2578804	133	133	100.00	2887949	2887949	0.00	0.00	T_muris	T_muris	
795792	801240	2326349	2320901	5449	5449	99.87	2887949	2887949	0.19	0.19	T_muris	T_muris	
795786	801245	1904601	1899142	5460	5460	99.60	2887949	2887949	0.19	0.19	T_muris	T_muris	
801482	802092	1601354	1600744	611	611	91.65	2887949	2887949	0.02	0.02	T_muris	T_muris	
812805	814306	1857298	1855797	1502	1502	99.73	2887949	2887949	0.05	0.05	T_muris	T_muris	
812805	814306	613008	611507	1502	1502	99.60	2887949	2887949	0.05	0.05	T_muris	T_muris	
812805	812933	2072991	2072863	129	129	100.00	2887949	2887949	0.00	0.00	T_muris	T_muris	
812807	814307	608001	606501	1501	1501	99.67	2887949	2887949	0.05	0.05	T_muris	T_muris	
814180	814306	2072852	2072726	127	127	100.00	2887949	2887949	0.00	0.00	T_muris	T_muris	
853056	854162	1403416	1402271	1107	1146	87.27	2887949	2887949	0.04	0.04	T_muris	T_muris	
913851	913940	915293	915203	90	91	98.90	2887949	2887949	0.00	0.00	T_muris	T_muris	
915203	915293	913940	913851	91	90	98.90	2887949	2887949	0.00	0.00	T_muris	T_muris	
954110	959280	1408736	1403565	5171	5172	99.85	2887949	2887949	0.18	0.18	T_muris	T_muris	
954105	955964	2326366	2324506	1860	1861	99.73	2887949	2887949	0.06	0.06	T_muris	T_muris	
954200	959350	1269549	1264399	5151	5151	99.96	2887949	2887949	0.18	0.18	T_muris	T_muris	
955967	959333	1902510	1899142	3367	3369	99.76	2887949	2887949	0.12	0.12	T_muris	T_muris	
961323	961936	2887821	2887208	614	614	97.39	2887949	2887949	0.02	0.02	T_muris	T_muris	
962574	963172	1601353	1600744	599	610	92.62	2887949	2887949	0.02	0.02	T_muris	T_muris	
966052	966769	1324163	1323446	718	718	100.00	2887949	2887949	0.02	0.02	T_muris	T_muris	
966769	969735	2624914	2621947	2967	2968	98.99	2887949	2887949	0.10	0.10	T_muris	T_muris	
966770	969734	979970	977005	2965	2966	99.39	2887949	2887949	0.10	0.10	T_muris	T_muris	
966770	969734	2825550	2822585	2965	2966	99.06	2887949	2887949	0.10	0.10	T_muris	T_muris	
966770	969743	687630	684656	2974	2975	98.92	2887949	2887949	0.10	0.10	T_muris	T_muris	
975246	975856	2887819	2887208	611	612	94.78	2887949	2887949	0.02	0.02	T_muris	T_muris	
976493	977004	1601354	1600843	512	512	86.91	2887949	2887949	0.02	0.02	T_muris	T_muris	
977005	979970	1324162	1321197	2966	2966	99.46	2887949	2887949	0.10	0.10	T_muris	T_muris	
977005	979970	969734	966770	2966	2965	99.39	2887949	2887949	0.10	0.10	T_muris	T_muris	
977005	979973	486404	483437	2969	2968	98.32	2887949	2887949	0.10	0.10	T_muris	T_muris	
979816	979971	2507122	2506967	156	156	100.00	2887949	2887949	0.01	0.01	T_muris	T_muris	
1008621	1008890	2037913	2037644	270	270	99.26	2887949	2887949	0.01	0.01	T_muris	T_muris	
1008621	1008885	1095668	1095404	265	265	100.00	2887949	2887949	0.01	0.01	T_muris	T_muris	
1095404	1095530	2280950	2280824	127	127	100.00	2887949	2887949	0.00	0.00	T_muris	T_muris	
1095404	1095668	1008885	1008621	265	265	100.00	2887949	2887949	0.01	0.01	T_muris	T_muris	
1095407	1095530	1700608	1700485	124	124	100.00	2887949	2887949	0.00	0.00	T_muris	T_muris	
1110654	1111234	2882081	2881500	581	582	95.54	2887949	2887949	0.02	0.02	T_muris	T_muris	
1154293	1154556	2842173	2841910	264	264	100.00	2887949	2887949	0.01	0.01	T_muris	T_muris	
1154295	1154556	736103	735842	262	262	100.00	2887949	2887949	0.01	0.01	T_muris	T_muris	
1156842	1156931	1170363	1170274	90	90	98.89	2887949	2887949	0.00	0.00	T_muris	T_muris	
1170274	1170363	1156931	1156842	90	90	98.89	2887949	2887949	0.00	0.00	T_muris	T_muris	
1170282	1170363	1157239	1157158	82	82	98.78	2887949	2887949	0.00	0.00	T_muris	T_muris	
1185650	1185903	1206670	1206415	254	256	76.95	2887949	2887949	0.01	0.01	T_muris	T_muris	
1186956	1187495	1207749	1207207	540	543	76.96	2887949	2887949	0.02	0.02	T_muris	T_muris	
1264399	1269549	959350	954200	5151	5151	99.96	2887949	2887949	0.18	0.18	T_muris	T_muris	
1264416	1267782	801245	797878	3367	3368	99.88	2887949	2887949	0.12	0.12	T_muris	T_muris	
1267785	1269549	797635	795871	1765	1765	100.00	2887949	2887949	0.06	0.06	T_muris	T_muris	
1275192	1275270	1403558	1403480	79	79	100.00	2887949	2887949	0.00	0.00	T_muris	T_muris	
1276567	1279056	2428984	2426485	2490	2500	93.06	2887949	2887949	0.09	0.09	T_muris	T_muris	
1281623	1282794	1463978	1462806	1172	1173	98.89	2887949	2887949	0.04	0.04	T_muris	T_muris	
1281623	1282794	1321095	1319924	1172	1172	99.91	2887949	2887949	0.04	0.04	T_muris	T_muris	
1281624	1282794	2458358	2457188	1171	1171	99.57	2887949	2887949	0.04	0.04	T_muris	T_muris	
1317051	1319098	2578931	2576884	2048	2048	99.95	2887949	2887949	0.07	0.07	T_muris	T_muris	
1317052	1319103	526601	524550	2052	2052	100.00	2887949	2887949	0.07	0.07	T_muris	T_muris	
1319924	1321095	1282794	1281623	1172	1172	99.91	2887949	2887949	0.04	0.04	T_muris	T_muris	
1321196	1324162	2825551	2822585	2967	2967	99.19	2887949	2887949	0.10	0.10	T_muris	T_muris	
1321197	1324162	2624913	2621948	2966	2966	99.19	2887949	2887949	0.10	0.10	T_muris	T_muris	
1321197	1324162	687630	684666	2966	2965	99.06	2887949	2887949	0.10	0.10	T_muris	T_muris	
1321197	1324162	979970	977005	2966	2966	99.46	2887949	2887949	0.10	0.10	T_muris	T_muris	
1323446	1324163	966769	966052	718	718	100.00	2887949	2887949	0.02	0.02	T_muris	T_muris	
1402271	1403416	854162	853056	1146	1107	87.27	2887949	2887949	0.04	0.04	T_muris	T_muris	
1403480	1403558	1275270	1275192	79	79	100.00	2887949	2887949	0.00	0.00	T_muris	T_muris	
1403565	1408736	959280	954110	5172	5171	99.85	2887949	2887949	0.18	0.18	T_muris	T_muris	
1434666	1436761	1596769	1594674	2096	2096	99.95	2887949	2887949	0.07	0.07	T_muris	T_muris	
1461956	1463977	578365	576344	2022	2022	99.95	2887949	2887949	0.07	0.07	T_muris	T_muris	
1490824	1491695	608888	608003	872	886	95.26	2887949	2887949	0.03	0.03	T_muris	T_muris	
1594674	1596769	1436761	1434666	2096	2096	99.95	2887949	2887949	0.07	0.07	T_muris	T_muris	
1594675	1596768	2438939	2436846	2094	2094	100.00	2887949	2887949	0.07	0.07	T_muris	T_muris	
1594668	1596768	1401200	1399100	2101	2101	99.90	2887949	2887949	0.07	0.07	T_muris	T_muris	
1596645	1596768	794491	794368	124	124	100.00	2887949	2887949	0.00	0.00	T_muris	T_muris	
1600744	1601166	625794	625372	423	423	93.14	2887949	2887949	0.01	0.01	T_muris	T_muris	
1600744	1601353	963172	962574	610	599	92.62	2887949	2887949	0.02	0.02	T_muris	T_muris	
1600744	1600850	980077	979971	107	107	98.13	2887949	2887949	0.00	0.00	T_muris	T_muris	
1600744	1601354	802092	801482	611	611	91.65	2887949	2887949	0.02	0.02	T_muris	T_muris	
1600843	1601354	977004	976493	512	512	86.91	2887949	2887949	0.02	0.02	T_muris	T_muris	
1601355	1601492	2842046	2841909	138	138	100.00	2887949	2887949	0.00	0.00	T_muris	T_muris	
1602630	1602767	1604323	1604186	138	138	92.75	2887949	2887949	0.00	0.00	T_muris	T_muris	
1604186	1604323	1602767	1602630	138	138	92.75	2887949	2887949	0.00	0.00	T_muris	T_muris	
1631831	1632369	2882081	2881542	539	540	95.19	2887949	2887949	0.02	0.02	T_muris	T_muris	
1632370	1634219	182515	180666	1850	1850	100.00	2887949	2887949	0.06	0.06	T_muris	T_muris	
1825777	1827878	2699409	2697308	2102	2102	99.95	2887949	2887949	0.07	0.07	T_muris	T_muris	
1855797	1857298	814306	812805	1502	1502	99.73	2887949	2887949	0.05	0.05	T_muris	T_muris	
1896219	1898316	2699407	2697310	2098	2098	99.90	2887949	2887949	0.07	0.07	T_muris	T_muris	
1930466	1930735	736105	735836	270	270	98.52	2887949	2887949	0.01	0.01	T_muris	T_muris	
1930467	1930731	2037913	2037648	265	266	99.25	2887949	2887949	0.01	0.01	T_muris	T_muris	
2257024	2257450	2881922	2881499	427	424	95.34	2887949	2887949	0.01	0.01	T_muris	T_muris	
2320901	2326349	801240	795792	5449	5449	99.87	2887949	2887949	0.19	0.19	T_muris	T_muris	
2320901	2324263	959328	955967	3363	3362	99.85	2887949	2887949	0.12	0.12	T_muris	T_muris	
2324506	2326366	955964	954105	1861	1860	99.73	2887949	2887949	0.06	0.06	T_muris	T_muris	
2426485	2428984	1279056	1276567	2500	2490	93.06	2887949	2887949	0.09	0.09	T_muris	T_muris	
2456335	2458359	578368	576343	2025	2026	98.91	2887949	2887949	0.07	0.07	T_muris	T_muris	
2456337	2458357	470065	468044	2021	2022	98.86	2887949	2887949	0.07	0.07	T_muris	T_muris	
2457188	2458358	1282794	1281624	1171	1171	99.57	2887949	2887949	0.04	0.04	T_muris	T_muris	
2506967	2507122	979971	979816	156	156	100.00	2887949	2887949	0.01	0.01	T_muris	T_muris	
2575566	2576883	14632	13315	1318	1318	100.00	2887949	2887949	0.05	0.05	T_muris	T_muris	
2576884	2578931	1319098	1317051	2048	2048	99.95	2887949	2887949	0.07	0.07	T_muris	T_muris	
2576884	2578936	16679	14627	2053	2053	99.85	2887949	2887949	0.07	0.07	T_muris	T_muris	
2578804	2578936	755953	755821	133	133	100.00	2887949	2887949	0.00	0.00	T_muris	T_muris	
2578931	2579656	17405	16680	726	726	100.00	2887949	2887949	0.03	0.03	T_muris	T_muris	
2621945	2624913	486407	483440	2969	2968	98.18	2887949	2887949	0.10	0.10	T_muris	T_muris	
2621947	2624914	969735	966769	2968	2967	98.99	2887949	2887949	0.10	0.10	T_muris	T_muris	
2621948	2624913	1324162	1321197	2966	2966	99.19	2887949	2887949	0.10	0.10	T_muris	T_muris	
2697308	2699409	1827878	1825777	2102	2102	99.95	2887949	2887949	0.07	0.07	T_muris	T_muris	
2697310	2699402	604816	602724	2093	2093	99.86	2887949	2887949	0.07	0.07	T_muris	T_muris	
2697310	2699403	2780232	2778139	2094	2094	99.95	2887949	2887949	0.07	0.07	T_muris	T_muris	
2697310	2699407	1898316	1896219	2098	2098	99.90	2887949	2887949	0.07	0.07	T_muris	T_muris	
2767132	2769032	227128	225232	1901	1897	97.26	2887949	2887949	0.07	0.07	T_muris	T_muris	
2822585	2825550	969734	966770	2966	2965	99.06	2887949	2887949	0.10	0.10	T_muris	T_muris	
2822585	2825550	486404	483440	2966	2965	98.11	2887949	2887949	0.10	0.10	T_muris	T_muris	
2822585	2825551	1324162	1321196	2967	2967	99.19	2887949	2887949	0.10	0.10	T_muris	T_muris	
2825461	2825551	1316394	1316304	91	91	100.00	2887949	2887949	0.00	0.00	T_muris	T_muris	
2841909	2842046	1601492	1601355	138	138	100.00	2887949	2887949	0.00	0.00	T_muris	T_muris	
2841910	2842173	1154556	1154293	264	264	100.00	2887949	2887949	0.01	0.01	T_muris	T_muris	
2842047	2842173	1698832	1698706	127	127	100.00	2887949	2887949	0.00	0.00	T_muris	T_muris	
2842049	2842172	2279169	2279046	124	124	100.00	2887949	2887949	0.00	0.00	T_muris	T_muris	
2842049	2842173	2278462	2278338	125	125	100.00	2887949	2887949	0.00	0.00	T_muris	T_muris	
2875307	2875433	127	1	127	127	100.00	2887949	2887949	0.00	0.00	T_muris	T_muris	
2881499	2881922	2257450	2257024	424	427	95.34	2887949	2887949	0.01	0.01	T_muris	T_muris	
2881500	2882081	1111234	1110654	582	581	95.54	2887949	2887949	0.02	0.02	T_muris	T_muris	
2881542	2882081	1632369	1631831	540	539	95.19	2887949	2887949	0.02	0.02	T_muris	T_muris	
2882004	2882081	2875296	2875219	78	78	100.00	2887949	2887949	0.00	0.00	T_muris	T_muris	
2887208	2887821	961936	961323	614	614	97.39	2887949	2887949	0.02	0.02	T_muris	T_muris	
2887208	2887819	975856	975246	612	611	94.78	2887949	2887949	0.02	0.02	T_muris	T_muris	
2887301	2887819	662603	662074	519	530	89.43	2887949	2887949	0.02	0.02	T_muris	T_muris	
