Acutalibacter_muris	BRK	1	3778138	3778138
Acutalibacter_muris	DUP	3778139	3778575	437
Acutalibacter_muris	BRK	3778576	3802913	24338
Muribaculum_intestinale	BRK	1	469828	469828
Muribaculum_intestinale	DUP	469829	472115	2287
Muribaculum_intestinale	BRK	472116	488233	16118
Muribaculum_intestinale	DUP	488234	490813	2580
Muribaculum_intestinale	BRK	490814	492459	1646
Muribaculum_intestinale	DUP	492460	494497	2038
Muribaculum_intestinale	BRK	494498	668590	174093
Muribaculum_intestinale	DUP	668591	668821	231
Muribaculum_intestinale	BRK	668822	1175829	507008
Muribaculum_intestinale	DUP	1175830	1177107	1278
Muribaculum_intestinale	BRK	1177108	1177534	427
Muribaculum_intestinale	DUP	1177535	1178319	785
Muribaculum_intestinale	BRK	1178320	1179114	795
Muribaculum_intestinale	DUP	1179115	1180661	1547
Muribaculum_intestinale	BRK	1180662	1786556	605895
Muribaculum_intestinale	DUP	1786557	1786920	364
Muribaculum_intestinale	BRK	1786921	2594945	808025
Muribaculum_intestinale	DUP	2594946	2598802	3857
Muribaculum_intestinale	BRK	2598803	2653914	55112
Muribaculum_intestinale	DUP	2653915	2655379	1465
Muribaculum_intestinale	BRK	2655380	2661521	6142
Muribaculum_intestinale	DUP	2661522	2661997	476
Muribaculum_intestinale	BRK	2661998	2662077	80
Muribaculum_intestinale	DUP	2662078	2662968	891
Muribaculum_intestinale	BRK	2662969	2670828	7860
Muribaculum_intestinale	DUP	2670829	2671541	713
Muribaculum_intestinale	BRK	2671542	2672726	1185
Muribaculum_intestinale	DUP	2672727	2673612	886
Muribaculum_intestinale	BRK	2673613	2673962	350
Muribaculum_intestinale	DUP	2673963	2674394	432
Muribaculum_intestinale	DUP	2674141	2674956	816
Muribaculum_intestinale	DUP	2674761	2674970	210
Muribaculum_intestinale	BRK	2674971	3184274	509304
Muribaculum_intestinale	DUP	3184275	3185355	1081
Muribaculum_intestinale	BRK	3185356	3307069	121714
