Clostridioforme	BRK	1	195116	195116
Clostridioforme	DUP	195117	195748	632
Clostridioforme	BRK	195749	292746	96998
Clostridioforme	DUP	292747	292872	126
Clostridioforme	BRK	292873	795094	502222
Clostridioforme	DUP	795095	795608	514
Clostridioforme	BRK	795609	1176400	380792
Clostridioforme	DUP	1176401	1178054	1654
Clostridioforme	BRK	1178055	1938166	760112
Clostridioforme	DUP	1938167	1938288	122
Clostridioforme	BRK	1938289	2192570	254282
Clostridioforme	DUP	2192571	2193042	472
Clostridioforme	BRK	2193043	2759356	566314
Clostridioforme	DUP	2759357	2760193	837
Clostridioforme	BRK	2760194	3110402	350209
Clostridioforme	DUP	3110403	3110584	182
Clostridioforme	BRK	3110585	3541802	431218
Clostridioforme	DUP	3541803	3542038	236
Clostridioforme	BRK	3542039	4509017	966979
Clostridioforme	DUP	4509018	4509593	576
Clostridioforme	DUP	4509023	4509612	590
Clostridioforme	BRK	4509613	4661694	152082
Clostridioforme	DUP	4661695	4662329	635
Clostridioforme	BRK	4662330	4884009	221680
Clostridioforme	DUP	4884010	4884137	128
Clostridioforme	BRK	4884138	5422244	538107
Clostridioforme	DUP	5422245	5422920	676
Clostridioforme	BRK	5422921	5505138	82218
Clostridioforme	DUP	5505139	5505737	599
Clostridioforme	BRK	5505738	5518224	12487
Clostridioforme	DUP	5518225	5518695	471
Clostridioforme	BRK	5518696	5520980	2285
Clostridioforme	DUP	5520981	5521703	723
Clostridioforme	BRK	5521704	6458587	936884
Clostridioforme	DUP	6458588	6459407	820
Clostridioforme	BRK	6459408	6464954	5547
Clostridioforme	DUP	6464955	6465583	629
Clostridioforme	BRK	6465584	6765302	299719
Clostridioforme	DUP	6765303	6765953	651
Clostridioforme	DUP	6765954	6767984	2031
Clostridioforme	BRK	6767985	6767990	6
Clostridioforme	DUP	6767991	6769003	1013
Clostridioforme	BRK	6769004	6769005	2
Clostridioforme	DUP	6769006	6769127	122
Clostridioforme	BRK	6769128	6770053	926
Clostridioforme	DUP	6770054	6770199	146
Clostridioforme	DUP	6770158	6770305	148
Clostridioforme	BRK	6770306	7157610	387305
Clostridium_innocuum	BRK	1	1312918	1312918
Clostridium_innocuum	DUP	1312919	1314865	1947
Clostridium_innocuum	BRK	1314866	1321691	6826
Clostridium_innocuum	DUP	1321692	1322232	541
Clostridium_innocuum	BRK	1322233	4469084	3146852
F_plautii_1	BRK	1	246655	246655
F_plautii_1	DUP	246656	247202	547
F_plautii_1	BRK	247203	247374	172
F_plautii_1	DUP	247375	248317	943
F_plautii_1	BRK	248318	250628	2311
F_plautii_1	DUP	250629	251931	1303
F_plautii_1	BRK	251932	252004	73
F_plautii_1	DUP	252005	253018	1014
F_plautii_1	BRK	253019	260614	7596
F_plautii_1	DUP	260615	261209	595
F_plautii_1	BRK	261210	1383593	1122384
F_plautii_1	DUP	1383594	1384431	838
F_plautii_1	BRK	1384432	2622332	1237901
F_plautii_1	DUP	2622333	2626064	3732
F_plautii_1	BRK	2626065	3743035	1116971
