Acutalibacter_muris	BRK	1	349006	349006
Acutalibacter_muris	DUP	349007	349717	711
Acutalibacter_muris	BRK	349718	526775	177058
Acutalibacter_muris	DUP	526776	526952	177
Acutalibacter_muris	BRK	526953	527177	225
Acutalibacter_muris	DUP	527178	527458	281
Acutalibacter_muris	BRK	527459	589491	62033
Acutalibacter_muris	DUP	589492	590789	1298
Acutalibacter_muris	DUP	589492	590789	1298
Acutalibacter_muris	BRK	590790	591397	608
Acutalibacter_muris	DUP	591398	594117	2720
Acutalibacter_muris	BRK	594118	723095	128978
Acutalibacter_muris	DUP	723096	724696	1601
Acutalibacter_muris	BRK	724697	732054	7358
Acutalibacter_muris	DUP	732055	732187	133
Acutalibacter_muris	BRK	732188	740480	8293
Acutalibacter_muris	DUP	740481	741723	1243
Acutalibacter_muris	BRK	741724	1346975	605252
Acutalibacter_muris	DUP	1346976	1347250	275
Acutalibacter_muris	BRK	1347251	1347473	223
Acutalibacter_muris	DUP	1347474	1347675	202
Acutalibacter_muris	BRK	1347676	1397061	49386
Acutalibacter_muris	DUP	1397062	1398009	948
Acutalibacter_muris	BRK	1398010	1398176	167
Acutalibacter_muris	DUP	1398177	1398888	712
Acutalibacter_muris	BRK	1398889	1399099	211
Acutalibacter_muris	DUP	1399100	1400113	1014
Acutalibacter_muris	BRK	1400114	1567641	167528
Acutalibacter_muris	DUP	1567642	1567718	77
Acutalibacter_muris	BRK	1567719	1673172	105454
Acutalibacter_muris	DUP	1673173	1673415	243
Acutalibacter_muris	BRK	1673416	2116379	442964
Acutalibacter_muris	DUP	2116380	2116557	178
Acutalibacter_muris	BRK	2116558	2119847	3290
Acutalibacter_muris	DUP	2119848	2120133	286
Acutalibacter_muris	BRK	2120134	2787783	667650
Acutalibacter_muris	DUP	2787784	2789048	1265
Acutalibacter_muris	BRK	2789049	2918072	129024
Acutalibacter_muris	DUP	2918073	2918591	519
Acutalibacter_muris	BRK	2918592	2933995	15404
Acutalibacter_muris	DUP	2933996	2934267	272
Acutalibacter_muris	BRK	2934268	3273986	339719
Acutalibacter_muris	DUP	3273987	3274390	404
Acutalibacter_muris	BRK	3274391	3453856	179466
Acutalibacter_muris	DUP	3453857	3454569	713
Acutalibacter_muris	BRK	3454570	3802913	348344
Bifidobacterium_animalis_YL2_2	BRK	1	541475	541475
Bifidobacterium_animalis_YL2_2	DUP	541476	541963	488
Bifidobacterium_animalis_YL2_2	BRK	541964	888144	346181
Blautia_coccoides	BRK	1	1563202	1563202
Blautia_coccoides	DUP	1563203	1564040	838
Blautia_coccoides	BRK	1564041	3627459	2063419
Blautia_coccoides	DUP	3627460	3631189	3730
Blautia_coccoides	BRK	3631190	3669760	38571
Blautia_coccoides	DUP	3669761	3670771	1011
Blautia_coccoides	BRK	3670772	3684424	13653
Blautia_coccoides	DUP	3684425	3685727	1303
Blautia_coccoides	BRK	3685728	3690909	5182
Blautia_coccoides	DUP	3690910	3691456	547
Blautia_coccoides	BRK	3691457	5128582	1437126
Clostridioforme	BRK	1	2079951	2079951
Clostridioforme	DUP	2079952	2081896	1945
Clostridioforme	BRK	2081897	2085031	3135
Clostridioforme	DUP	2085032	2089049	4018
Clostridioforme	BRK	2089050	2096160	7111
Clostridioforme	DUP	2096161	2096544	384
Clostridioforme	BRK	2096545	2097203	659
Clostridioforme	DUP	2097204	2098927	1724
Clostridioforme	BRK	2098928	2099258	331
Clostridioforme	DUP	2099259	2101855	2597
Clostridioforme	BRK	2101856	2104640	2785
Clostridioforme	DUP	2104641	2105361	721
Clostridioforme	BRK	2105362	2105538	177
Clostridioforme	DUP	2105539	2106498	960
Clostridioforme	BRK	2106499	2110513	4015
Clostridioforme	DUP	2110514	2113714	3201
Clostridioforme	BRK	2113715	2115551	1837
Clostridioforme	DUP	2115552	2118568	3017
Clostridioforme	BRK	2118569	2118972	404
Clostridioforme	DUP	2118973	2123670	4698
Clostridioforme	BRK	2123671	2123786	116
Clostridioforme	DUP	2123787	2124400	614
Clostridioforme	BRK	2124401	2136655	12255
Clostridioforme	DUP	2136656	2138444	1789
Clostridioforme	BRK	2138445	2139143	699
Clostridioforme	DUP	2139144	2139400	257
Clostridioforme	BRK	2139401	2142292	2892
Clostridioforme	DUP	2142293	2146080	3788
Clostridioforme	BRK	2146081	2148665	2585
Clostridioforme	DUP	2148666	2149335	670
Clostridioforme	BRK	2149336	2162130	12795
Clostridioforme	DUP	2162131	2166336	4206
Clostridioforme	BRK	2166337	2174489	8153
Clostridioforme	DUP	2174490	2176099	1610
Clostridioforme	BRK	2176100	2177113	1014
Clostridioforme	DUP	2177114	2177665	552
Clostridioforme	BRK	2177666	2178009	344
Clostridioforme	DUP	2178010	2184096	6087
Clostridioforme	BRK	2184097	4503345	2319249
Clostridioforme	DUP	4503346	4508596	5251
Clostridioforme	BRK	4508597	4509454	858
Clostridioforme	DUP	4509455	4511483	2029
Clostridioforme	BRK	4511484	5072683	561200
Clostridioforme	DUP	5072684	5075483	2800
Clostridioforme	BRK	5075484	5077178	1695
Clostridioforme	DUP	5077179	5077482	304
Clostridioforme	BRK	5077483	5079977	2495
Clostridioforme	DUP	5079978	5080309	332
Clostridioforme	BRK	5080310	5222599	142290
Clostridioforme	DUP	5222600	5223823	1224
Clostridioforme	DUP	5223823	5226770	2948
Clostridioforme	BRK	5226771	5227859	1089
Clostridioforme	DUP	5227860	5228415	556
Clostridioforme	BRK	5228416	5231742	3327
Clostridioforme	DUP	5231743	5232415	673
Clostridioforme	BRK	5232416	6123472	891057
Clostridioforme	DUP	6123473	6123642	170
Clostridioforme	BRK	6123643	6453052	329410
Clostridioforme	DUP	6453053	6455819	2767
Clostridioforme	BRK	6455820	7157610	701791
